Date,Open,High,Low,Close,Volume
2021-03-17 09:15:00,1525.0,1527.45,1515.9,1519.3,18678
2021-03-17 09:20:00,1519.4,1522.5,1516.3,1522.35,12212
2021-03-17 09:25:00,1522.3,1524.35,1519.6,1523.9,9878
2021-03-17 09:30:00,1524.25,1527.0,1523.1,1525.95,9939
2021-03-17 09:35:00,1526.0,1528.0,1524.75,1526.9,8706
2021-03-17 09:40:00,1526.85,1526.85,1524.5,1525.0,7799
2021-03-17 09:45:00,1525.0,1525.5,1522.15,1523.0,14283
2021-03-17 09:50:00,1522.05,1525.0,1522.0,1523.25,7767
2021-03-17 09:55:00,1523.45,1524.85,1521.0,1521.0,8022
2021-03-17 10:00:00,1521.45,1524.55,1520.15,1524.25,9383
2021-03-17 10:05:00,1524.25,1525.7,1522.0,1523.65,9494
2021-03-17 10:10:00,1523.65,1525.0,1521.5,1522.05,8293
2021-03-17 10:15:00,1522.05,1524.55,1521.0,1523.75,10213
2021-03-17 10:20:00,1523.75,1524.0,1522.0,1522.5,7370
2021-03-17 10:25:00,1522.05,1523.4,1521.4,1522.0,13699
2021-03-17 10:30:00,1522.65,1523.4,1521.6,1521.7,12764
2021-03-17 10:35:00,1521.7,1525.4,1521.25,1525.0,10891
2021-03-17 10:40:00,1524.45,1525.0,1521.9,1522.05,12261
2021-03-17 10:45:00,1522.65,1522.65,1521.0,1521.65,6381
2021-03-17 10:50:00,1521.65,1522.5,1521.0,1521.05,6866
2021-03-17 10:55:00,1521.5,1521.75,1518.9,1521.1,7226
2021-03-17 11:00:00,1521.15,1521.8,1519.95,1520.05,9847
2021-03-17 11:05:00,1520.1,1520.65,1518.3,1520.25,9618
2021-03-17 11:10:00,1520.55,1523.95,1520.55,1523.0,8855
2021-03-17 11:15:00,1522.95,1525.0,1522.25,1525.0,9774
2021-03-17 11:20:00,1525.0,1530.0,1525.0,1528.05,10012
2021-03-17 11:25:00,1528.15,1535.0,1527.75,1534.75,10692
2021-03-17 11:30:00,1534.4,1539.0,1534.4,1535.9,11232
2021-03-17 11:35:00,1535.45,1536.0,1532.65,1533.7,11389
2021-03-17 11:40:00,1534.35,1534.75,1531.25,1531.9,11344
2021-03-17 11:45:00,1531.95,1534.0,1531.25,1532.6,11931
2021-03-17 11:50:00,1532.5,1532.85,1530.65,1531.2,8859
2021-03-17 11:55:00,1531.2,1533.4,1531.2,1532.2,11034
2021-03-17 12:00:00,1532.15,1532.75,1527.6,1527.6,13544
2021-03-17 12:05:00,1527.6,1528.7,1523.65,1524.05,10266
2021-03-17 12:10:00,1524.5,1526.95,1522.6,1523.8,12769
2021-03-17 12:15:00,1523.95,1525.65,1520.4,1521.2,9944
2021-03-17 12:20:00,1521.25,1521.85,1519.15,1520.4,11824
2021-03-17 12:25:00,1520.4,1522.3,1518.1,1519.9,9845
2021-03-17 12:30:00,1520.45,1520.45,1517.0,1517.75,7565
2021-03-17 12:35:00,1517.5,1517.5,1513.25,1514.0,10538
2021-03-17 12:40:00,1514.0,1515.65,1513.0,1514.5,9368
2021-03-17 12:45:00,1514.5,1517.8,1510.0,1510.8,12725
2021-03-17 12:50:00,1510.65,1513.0,1510.1,1510.1,9591
2021-03-17 12:55:00,1510.15,1514.8,1510.15,1513.15,10472
2021-03-17 13:00:00,1512.7,1513.15,1507.9,1510.05,12945
2021-03-17 13:05:00,1510.15,1513.75,1510.0,1511.7,11762
2021-03-17 13:10:00,1511.7,1513.2,1510.1,1511.0,10233
2021-03-17 13:15:00,1511.0,1514.5,1510.9,1514.0,17508
2021-03-17 13:20:00,1514.15,1515.0,1510.6,1511.15,12537
2021-03-17 13:25:00,1511.2,1511.55,1510.0,1511.0,11866
2021-03-17 13:30:00,1510.4,1513.0,1508.05,1511.65,15154
2021-03-17 13:35:00,1511.55,1512.0,1509.85,1510.6,11509
2021-03-17 13:40:00,1510.6,1511.6,1510.0,1510.75,15895
2021-03-17 13:45:00,1510.6,1513.0,1509.0,1509.35,15024
2021-03-17 13:50:00,1509.2,1509.65,1503.5,1505.4,11846
2021-03-17 13:55:00,1505.45,1508.1,1505.15,1507.0,14328
2021-03-17 14:00:00,1507.6,1510.7,1505.6,1505.6,12779
2021-03-17 14:05:00,1506.0,1508.35,1505.5,1507.0,12882
2021-03-17 14:10:00,1507.5,1509.9,1507.0,1509.0,14347
2021-03-17 14:15:00,1509.0,1511.1,1506.95,1508.6,16964
2021-03-17 14:20:00,1508.55,1509.0,1505.55,1508.4,15266
2021-03-17 14:25:00,1508.15,1510.0,1507.15,1508.0,10979
2021-03-17 14:30:00,1508.05,1508.45,1507.0,1508.0,10337
2021-03-17 14:35:00,1507.75,1508.7,1506.5,1506.5,16725
2021-03-17 14:40:00,1506.55,1509.7,1505.05,1507.7,16720
2021-03-17 14:45:00,1507.7,1509.0,1507.1,1507.45,14657
2021-03-17 14:50:00,1507.95,1508.6,1507.0,1507.75,16080
2021-03-17 14:55:00,1507.7,1510.0,1506.65,1508.75,13216
2021-03-17 15:00:00,1508.7,1510.0,1502.0,1502.7,20444
2021-03-17 15:05:00,1502.55,1503.05,1494.0,1494.6,17217
2021-03-17 15:10:00,1494.2,1495.0,1490.55,1493.0,13524
2021-03-17 15:15:00,1493.0,1494.4,1490.3,1492.0,15921
2021-03-17 15:20:00,1492.25,1494.95,1490.55,1491.0,11791
2021-03-17 15:25:00,1490.9,1493.8,1490.6,1492.95,10508
2021-03-18 09:15:00,1510.85,1511.15,1502.3,1509.6,10962
2021-03-18 09:20:00,1509.65,1513.5,1509.6,1511.55,11697
2021-03-18 09:25:00,1511.85,1512.6,1507.55,1509.0,10094
2021-03-18 09:30:00,1509.0,1510.25,1506.25,1508.55,9637
2021-03-18 09:35:00,1508.5,1511.45,1507.05,1511.45,7053
2021-03-18 09:40:00,1511.25,1514.5,1509.1,1513.8,9275
2021-03-18 09:45:00,1513.85,1516.0,1513.6,1515.05,7692
2021-03-18 09:50:00,1515.5,1517.85,1514.0,1516.1,9560
