Date,Open,High,Low,Close,Volume
2021-03-17 12:25:00,736.8,737.85,736.25,737.8,11293
2021-03-17 12:30:00,737.9,739.0,737.5,737.7,16515
2021-03-17 12:35:00,737.55,737.75,736.0,736.8,16281
2021-03-17 12:40:00,736.7,738.0,736.05,737.95,18118
2021-03-17 12:45:00,737.9,738.95,735.4,736.05,12804
2021-03-17 12:50:00,736.0,737.1,735.55,735.95,15147
2021-03-17 12:55:00,735.95,737.05,735.6,736.05,14580
2021-03-17 13:00:00,736.05,736.2,733.3,735.1,17238
2021-03-17 13:05:00,735.2,737.45,735.15,735.8,21197
2021-03-17 13:10:00,736.0,737.1,735.1,736.3,17601
2021-03-17 13:15:00,736.2,737.5,736.2,737.15,21064
2021-03-17 13:20:00,737.3,738.0,736.1,736.2,17951
2021-03-17 13:25:00,736.15,736.5,735.1,735.7,17324
2021-03-17 13:30:00,735.5,739.4,735.1,737.95,21306
2021-03-17 13:35:00,737.75,738.6,737.0,738.05,14205
2021-03-17 13:40:00,738.05,738.6,737.2,737.6,17178
2021-03-17 13:45:00,737.6,738.55,736.55,736.65,19451
2021-03-17 13:50:00,736.65,737.0,735.45,736.05,31850
2021-03-17 13:55:00,736.0,736.9,735.5,736.3,19352
2021-03-17 14:00:00,736.1,737.2,734.25,734.3,15823
2021-03-17 14:05:00,734.5,734.8,733.0,734.05,24528
2021-03-17 14:10:00,734.05,734.8,733.5,733.6,17819
2021-03-17 14:15:00,733.55,734.0,732.45,733.15,16897
2021-03-17 14:20:00,733.2,734.6,732.5,733.85,17389
2021-03-17 14:25:00,734.1,735.7,733.9,734.15,14149
2021-03-17 14:30:00,734.25,734.9,732.8,733.85,12666
2021-03-17 14:35:00,733.6,735.0,733.6,734.05,14987
2021-03-17 14:40:00,734.05,735.0,733.0,733.35,15099
2021-03-17 14:45:00,733.2,734.0,732.75,732.8,16598
2021-03-17 14:50:00,732.6,733.85,732.6,733.05,20053
2021-03-17 14:55:00,733.05,734.45,732.95,733.4,26421
2021-03-17 15:00:00,733.4,733.8,729.15,729.8,31799
2021-03-17 15:05:00,729.65,729.95,725.85,728.15,25891
2021-03-17 15:10:00,727.85,729.5,726.25,727.3,18428
2021-03-17 15:15:00,727.4,728.85,726.85,727.5,14470
2021-03-17 15:20:00,727.5,728.4,725.0,725.75,18483
2021-03-17 15:25:00,726.0,726.3,725.0,725.0,18724
2021-03-18 09:15:00,736.0,741.45,734.7,741.0,25455
2021-03-18 09:20:00,741.5,743.0,738.05,738.7,13554
2021-03-18 09:25:00,738.9,738.95,737.0,738.1,20739
2021-03-18 09:30:00,738.35,740.9,738.15,739.3,15276
2021-03-18 09:35:00,738.95,740.0,738.05,738.9,14308
2021-03-18 09:40:00,738.9,739.5,738.4,739.5,15887
2021-03-18 09:45:00,739.8,740.0,738.4,739.25,17007
2021-03-18 09:50:00,739.5,740.25,737.7,737.8,20820
2021-03-18 09:55:00,737.8,738.0,736.5,737.05,12749
2021-03-18 10:00:00,737.3,737.9,736.5,737.9,13795
2021-03-18 10:05:00,737.75,739.3,737.5,737.5,11701
2021-03-18 10:10:00,737.65,737.65,735.6,736.45,13717
2021-03-18 10:15:00,736.45,737.4,736.0,736.15,8143
2021-03-18 10:20:00,736.15,736.65,734.7,735.55,14184
2021-03-18 10:25:00,735.5,735.5,733.45,734.25,21797
2021-03-18 10:30:00,734.2,734.2,731.45,731.75,13252
2021-03-18 10:35:00,731.7,733.9,731.4,732.8,14053
2021-03-18 10:40:00,732.95,732.95,731.1,731.85,14272
2021-03-18 10:45:00,731.8,734.45,731.65,733.85,12587
2021-03-18 10:50:00,734.2,734.7,733.0,733.05,13152
2021-03-18 10:55:00,733.25,733.25,731.7,732.5,8432
2021-03-18 11:00:00,732.5,733.0,731.7,732.1,9218
2021-03-18 11:05:00,732.25,732.35,731.5,732.15,11653
2021-03-18 11:10:00,732.15,732.15,730.6,730.9,9968
2021-03-18 11:15:00,730.9,731.9,730.65,731.1,9753
2021-03-18 11:20:00,731.1,731.1,729.65,730.8,11209
2021-03-18 11:25:00,730.75,731.4,729.35,729.8,10895
2021-03-18 11:30:00,729.85,731.0,729.75,730.65,10333
2021-03-18 11:35:00,730.3,730.7,729.55,730.0,11278
2021-03-18 11:40:00,730.05,730.05,728.35,728.85,14278
2021-03-18 11:45:00,728.6,729.7,728.3,729.25,12781
2021-03-18 11:50:00,729.25,731.85,729.25,730.55,11643
2021-03-18 11:55:00,730.5,732.8,730.5,732.6,15237
2021-03-18 12:00:00,732.75,733.5,731.05,731.45,13007
2021-03-18 12:05:00,731.5,734.0,730.55,733.3,12675
2021-03-18 12:10:00,733.15,734.9,732.65,734.6,16592
2021-03-18 12:15:00,734.55,735.0,731.15,731.8,17483
2021-03-18 12:20:00,731.95,732.15,729.5,730.45,13554
2021-03-18 12:25:00,730.5,731.0,729.5,730.35,18289
2021-03-18 12:30:00,730.45,730.8,729.05,729.7,14363
2021-03-18 12:35:00,729.7,730.55,729.3,729.65,9028
2021-03-18 12:40:00,729.9,730.65,729.6,730.0,8892
2021-03-18 12:45:00,730.1,730.2,729.1,729.7,7853
2021-03-18 12:50:00,729.7,730.05,728.05,728.35,11680
2021-03-18 12:55:00,728.25,729.1,727.6,728.85,13512
2021-03-18 13:00:00,728.85,728.85,726.05,726.3,16497
2021-03-18 13:05:00,726.45,727.2,724.5,726.0,13685
2021-03-18 13:10:00,726.05,726.05,722.0,722.1,16726
2021-03-18 13:15:00,722.25,723.55,718.65,719.65,19880
2021-03-18 13:20:00,719.8,722.45,719.25,720.55,14391
2021-03-18 13:25:00,720.5,720.5,716.25,718.85,16752
2021-03-18 13:30:00,719.1,719.1,715.4,717.3,13184
2021-03-18 13:35:00,717.2,719.3,715.6,716.55,12781
2021-03-18 13:40:00,716.4,718.0,716.0,716.85,9134
2021-03-18 13:45:00,716.9,721.05,716.4,720.55,15080
2021-03-18 13:50:00,720.3,720.9,716.7,717.95,10826
2021-03-18 13:55:00,717.8,718.35,714.0,714.15,14531
2021-03-18 14:00:00,714.25,714.25,710.7,711.1,21821
2021-03-18 14:05:00,711.0,713.45,709.55,712.65,18257
2021-03-18 14:10:00,712.35,712.75,709.0,709.55,15062
2021-03-18 14:15:00,709.3,711.5,707.3,709.35,17632
2021-03-18 14:20:00,709.25,710.85,707.6,709.95,15627
2021-03-18 14:25:00,709.9,712.35,709.9,711.7,13696
2021-03-18 14:30:00,711.7,714.7,711.3,711.65,12046
2021-03-18 14:35:00,711.6,714.65,711.35,712.9,22237
2021-03-18 14:40:00,712.8,715.6,710.4,711.0,19876
2021-03-18 14:45:00,710.8,712.95,710.5,711.7,11483
2021-03-18 14:50:00,711.85,712.8,711.0,711.45,13789
2021-03-18 14:55:00,711.5,712.5,711.0,711.35,12364
2021-03-18 15:00:00,711.25,715.0,710.9,714.45,12777
2021-03-18 15:05:00,714.45,717.0,712.6,716.85,15770
2021-03-18 15:10:00,716.9,722.45,716.55,721.1,20308
2021-03-18 15:15:00,721.1,723.0,719.75,722.95,18632
2021-03-18 15:20:00,723.0,723.0,720.25,720.35,18445
2021-03-18 15:25:00,720.35,720.75,718.05,718.35,19637
2021-03-19 09:15:00,709.7,713.7,708.1,709.6,20056
2021-03-19 09:20:00,709.5,713.5,708.45,708.75,19125
2021-03-19 09:25:00,708.75,712.95,704.5,704.75,24199
2021-03-19 09:30:00,704.9,711.25,703.65,710.35,23241
2021-03-19 09:35:00,710.25,712.85,706.55,706.85,21241
2021-03-19 09:40:00,706.65,711.6,706.65,709.8,14987
2021-03-19 09:45:00,709.65,715.25,708.05,712.3,22756
2021-03-19 09:50:00,712.45,716.5,712.3,716.5,28008
2021-03-19 09:55:00,716.35,718.35,714.75,717.4,20549
2021-03-19 10:00:00,717.15,718.0,715.1,717.1,21659
2021-03-19 10:05:00,717.0,721.2,715.85,720.6,18327
2021-03-19 10:10:00,721.1,722.45,719.15,719.4,18714
2021-03-19 10:15:00,719.3,720.55,717.25,717.45,19920
2021-03-19 10:20:00,717.2,718.3,714.4,718.0,23390
2021-03-19 10:25:00,717.85,720.65,716.35,717.2,21922
2021-03-19 10:30:00,717.2,718.0,716.0,716.8,16243
2021-03-19 10:35:00,717.0,718.5,715.8,718.0,18267
2021-03-19 10:40:00,717.75,718.5,716.25,716.5,16955
2021-03-19 10:45:00,716.5,719.9,715.0,719.4,21658
2021-03-19 10:50:00,719.4,719.9,717.95,718.9,17685
2021-03-19 10:55:00,718.75,719.05,716.6,718.5,14891
2021-03-19 11:00:00,718.55,721.25,718.2,720.8,16888
2021-03-19 11:05:00,720.9,723.55,720.15,720.5,17552
2021-03-19 11:10:00,720.2,723.0,718.85,719.5,15277
2021-03-19 11:15:00,719.65,720.7,715.5,717.55,16625
2021-03-19 11:20:00,717.5,718.4,715.65,715.95,23596
2021-03-19 11:25:00,715.9,718.1,715.0,716.05,18569
2021-03-19 11:30:00,716.1,718.7,715.2,715.65,21373
2021-03-19 11:35:00,715.65,716.3,713.5,714.5,19287
2021-03-19 11:40:00,714.35,715.2,710.4,711.0,18839
2021-03-19 11:45:00,711.15,712.25,709.25,711.2,24124
2021-03-19 11:50:00,711.0,712.0,709.5,711.55,24507
2021-03-19 11:55:00,711.35,711.95,709.5,710.0,18955
2021-03-19 12:00:00,710.5,710.6,707.0,708.65,22167
2021-03-19 12:05:00,708.5,709.5,707.25,708.05,16792
2021-03-19 12:10:00,708.0,708.05,705.3,706.5,16930
2021-03-19 12:15:00,706.5,708.85,705.0,708.15,21756
2021-03-19 12:20:00,708.25,710.25,708.0,709.65,18572
2021-03-19 12:25:00,709.5,712.55,709.0,712.1,22618
2021-03-19 12:30:00,712.05,712.25,709.2,710.0,16402
2021-03-19 12:35:00,710.0,714.5,710.0,713.05,19031
2021-03-19 12:40:00,713.0,713.95,709.3,709.5,15884
2021-03-19 12:45:00,709.4,711.0,708.0,710.95,12283
2021-03-19 12:50:00,710.95,712.05,709.85,711.25,14771
2021-03-19 12:55:00,711.25,711.4,708.65,709.55,12833
2021-03-19 13:00:00,709.55,710.9,708.95,709.95,13585
2021-03-19 13:05:00,709.95,711.5,709.0,710.9,12456
2021-03-19 13:10:00,711.0,713.2,710.55,712.35,19027
2021-03-19 13:15:00,712.5,713.7,711.75,713.0,14152
2021-03-19 13:20:00,712.75,716.5,712.55,714.7,17801
2021-03-19 13:25:00,714.75,716.75,714.25,714.75,16568
2021-03-19 13:30:00,714.4,717.0,711.35,716.75,15529
2021-03-19 13:35:00,716.95,716.95,714.6,716.75,18268
2021-03-19 13:40:00,716.3,717.7,714.05,715.5,15252
2021-03-19 13:45:00,715.35,717.0,715.05,716.4,14655
2021-03-19 13:50:00,716.05,716.75,715.55,715.75,11453
2021-03-19 13:55:00,715.75,719.8,715.7,719.0,17470
2021-03-19 14:00:00,719.0,721.5,717.05,717.3,19621
2021-03-19 14:05:00,717.55,719.0,716.05,717.45,17850
2021-03-19 14:10:00,717.45,719.0,717.0,717.0,17451
2021-03-19 14:15:00,717.25,718.7,713.7,715.85,18747
2021-03-19 14:20:00,715.75,718.25,715.75,717.9,16384
2021-03-19 14:25:00,717.85,718.9,717.3,718.85,16450
2021-03-19 14:30:00,718.85,723.3,718.8,723.3,22057
2021-03-19 14:35:00,723.0,724.2,721.0,722.1,18197
2021-03-19 14:40:00,722.2,724.0,720.0,723.4,18607
2021-03-19 14:45:00,723.45,725.4,721.25,722.25,19729
2021-03-19 14:50:00,722.5,723.7,720.6,722.7,23849
2021-03-19 14:55:00,722.75,724.15,721.4,724.15,16264
2021-03-19 15:00:00,724.05,728.0,724.0,727.45,34148
2021-03-19 15:05:00,727.4,728.0,726.6,726.65,44979
2021-03-19 15:10:00,726.65,729.15,723.7,728.7,34992
2021-03-19 15:15:00,728.55,728.75,725.0,726.9,34777
2021-03-19 15:20:00,726.85,726.85,722.0,723.8,22103
2021-03-19 15:25:00,724.0,726.3,723.2,725.2,47761
2021-03-22 09:15:00,719.6,720.6,717.0,719.65,26128
2021-03-22 09:20:00,719.6,722.55,718.3,718.3,24606
2021-03-22 09:25:00,718.3,722.7,717.0,722.0,25303
2021-03-22 09:30:00,721.95,726.6,721.15,725.65,19872
2021-03-22 09:35:00,725.4,726.35,722.9,725.3,24067
2021-03-22 09:40:00,725.5,726.1,724.0,724.25,13335
2021-03-22 09:45:00,724.25,730.0,724.25,727.9,14289
2021-03-22 09:50:00,727.85,729.65,726.35,726.8,16894
2021-03-22 09:55:00,727.4,727.4,724.5,725.4,17134
2021-03-22 10:00:00,725.2,725.2,722.3,724.05,19371
2021-03-22 10:05:00,724.05,727.05,723.0,725.0,11992
2021-03-22 10:10:00,724.8,725.85,724.0,724.7,10255
2021-03-22 10:15:00,724.65,724.8,722.0,722.45,16983
2021-03-22 10:20:00,722.45,722.45,720.2,720.8,18688
2021-03-22 10:25:00,720.6,720.8,718.0,718.5,14122
2021-03-22 10:30:00,718.65,718.9,716.2,718.55,14352
2021-03-22 10:35:00,718.5,719.95,717.55,719.6,9568
2021-03-22 10:40:00,719.5,719.55,716.7,717.0,10385
2021-03-22 10:45:00,716.8,717.0,714.45,716.25,11483
2021-03-22 10:50:00,715.95,716.65,714.5,715.3,13484
2021-03-22 10:55:00,715.3,715.8,713.4,714.9,14665
2021-03-22 11:00:00,714.85,715.6,713.35,715.0,18301
2021-03-22 11:05:00,715.05,718.0,714.85,717.25,18628
2021-03-22 11:10:00,717.4,717.65,715.5,717.6,17491
2021-03-22 11:15:00,717.5,719.3,717.5,719.25,25806
2021-03-22 11:20:00,719.15,719.2,717.75,718.1,14341
2021-03-22 11:25:00,718.1,718.25,716.6,717.4,16787
2021-03-22 11:30:00,717.55,720.5,716.6,720.5,10104
2021-03-22 11:35:00,720.15,722.0,719.95,720.15,10656
2021-03-22 11:40:00,720.1,720.65,719.05,720.35,12815
2021-03-22 11:45:00,720.4,721.0,719.8,720.05,12606
2021-03-22 11:50:00,720.0,720.7,719.5,720.7,10793
2021-03-22 11:55:00,720.8,721.6,719.95,720.0,11097
2021-03-22 12:00:00,720.05,720.2,718.9,719.1,12917
2021-03-22 12:05:00,719.15,720.9,718.75,719.9,10021
2021-03-22 12:10:00,720.1,720.15,719.7,719.75,8095
2021-03-22 12:15:00,719.75,719.75,716.15,716.3,16478
2021-03-22 12:20:00,716.3,718.0,715.5,717.45,14945
2021-03-22 12:25:00,717.6,717.6,715.85,716.95,14543
2021-03-22 12:30:00,716.95,718.35,715.6,717.0,15329
2021-03-22 12:35:00,717.0,717.0,716.15,716.75,10367
2021-03-22 12:40:00,716.7,716.7,714.5,714.5,17392
2021-03-22 12:45:00,714.4,715.85,713.0,715.5,15713
2021-03-22 12:50:00,715.5,715.5,714.1,714.8,9259
2021-03-22 12:55:00,714.8,715.8,714.4,715.6,8490
2021-03-22 13:00:00,715.6,715.7,713.2,714.45,15697
2021-03-22 13:05:00,714.3,716.15,714.3,715.3,11243
2021-03-22 13:10:00,715.3,717.2,715.25,716.1,10756
2021-03-22 13:15:00,716.05,716.25,712.85,713.15,12044
2021-03-22 13:20:00,713.15,713.7,712.2,713.15,15873
2021-03-22 13:25:00,713.2,714.9,713.1,713.3,16079
2021-03-22 13:30:00,713.4,713.45,710.4,710.7,18008
2021-03-22 13:35:00,710.8,714.25,710.55,714.2,20003
2021-03-22 13:40:00,713.9,714.7,713.0,714.0,14985
2021-03-22 13:45:00,714.0,715.4,713.4,713.9,14383
2021-03-22 13:50:00,713.9,715.2,713.2,714.35,15715
2021-03-22 13:55:00,714.25,715.25,709.75,711.1,17018
2021-03-22 14:00:00,711.0,712.45,710.4,712.45,13776
2021-03-22 14:05:00,712.25,716.55,712.25,714.25,14883
2021-03-22 14:10:00,714.4,715.0,712.85,713.45,14878
2021-03-22 14:15:00,713.45,715.65,713.25,713.75,17005
2021-03-22 14:20:00,713.6,714.9,712.7,714.8,15623
2021-03-22 14:25:00,714.4,716.0,714.2,715.85,12161
2021-03-22 14:30:00,715.75,715.95,714.2,714.55,12379
2021-03-22 14:35:00,714.5,714.65,713.5,713.95,11909
2021-03-22 14:40:00,713.75,715.45,713.05,714.0,18780
2021-03-22 14:45:00,713.8,715.0,713.15,713.5,14666
2021-03-22 14:50:00,713.7,714.9,712.45,714.6,19644
2021-03-22 14:55:00,714.7,716.0,714.7,716.0,15629
2021-03-22 15:00:00,715.85,716.7,713.15,715.0,26422
2021-03-22 15:05:00,715.05,716.0,713.75,715.85,16726
2021-03-22 15:10:00,715.8,718.85,715.65,717.85,23855
2021-03-22 15:15:00,718.1,718.45,715.4,715.75,30808
2021-03-22 15:20:00,716.0,716.75,714.9,715.5,21791
2021-03-22 15:25:00,715.5,717.7,715.4,717.4,28132
2021-03-23 09:15:00,717.5,724.75,717.5,724.05,30827
2021-03-23 09:20:00,724.2,726.15,723.5,725.7,20030
2021-03-23 09:25:00,725.9,727.35,724.75,726.25,31870
2021-03-23 09:30:00,725.65,726.2,724.5,726.0,23016
2021-03-23 09:35:00,726.0,726.2,724.55,724.6,18551
2021-03-23 09:40:00,724.9,725.7,723.8,724.4,16673
2021-03-23 09:45:00,724.4,724.5,722.0,722.95,20876
2021-03-23 09:50:00,722.85,724.3,722.4,723.55,11699
2021-03-23 09:55:00,723.55,725.0,723.5,724.1,11700
2021-03-23 10:00:00,724.3,724.3,722.25,723.1,9921
2021-03-23 10:05:00,723.0,723.35,721.3,721.4,11942
2021-03-23 10:10:00,721.55,721.75,719.0,720.15,13528
2021-03-23 10:15:00,720.1,720.35,719.0,719.55,12725
2021-03-23 10:20:00,719.5,721.0,719.5,719.5,11090
2021-03-23 10:25:00,719.4,719.95,718.5,718.75,11758
2021-03-23 10:30:00,718.8,718.9,716.6,718.7,15163
2021-03-23 10:35:00,718.7,721.35,718.7,720.6,12620
2021-03-23 10:40:00,720.6,721.0,718.5,720.2,11016
2021-03-23 10:45:00,720.55,721.5,720.0,720.4,10360
2021-03-23 10:50:00,720.5,731.9,720.3,729.85,16620
2021-03-23 10:55:00,730.0,732.65,725.65,728.25,20216
2021-03-23 11:00:00,728.3,731.85,728.3,730.0,20303
2021-03-23 11:05:00,730.2,730.2,726.0,727.0,14716
2021-03-23 11:10:00,727.0,727.2,725.15,725.55,17112
2021-03-23 11:15:00,725.5,725.95,723.5,725.75,19724
2021-03-23 11:20:00,725.5,727.35,724.45,725.5,12394
2021-03-23 11:25:00,725.3,725.95,722.65,723.0,18380
2021-03-23 11:30:00,722.8,723.0,714.15,715.85,13052
2021-03-23 11:35:00,716.05,720.5,715.5,719.5,18558
2021-03-23 11:40:00,719.9,719.9,717.6,718.7,12856
2021-03-23 11:45:00,718.5,718.95,716.65,717.0,8058
2021-03-23 11:50:00,716.95,718.9,716.4,718.6,11692
2021-03-23 11:55:00,718.45,721.25,718.05,720.5,12549
2021-03-23 12:00:00,720.35,721.95,718.5,721.55,12984
2021-03-23 12:05:00,721.25,722.0,720.15,720.9,7954
2021-03-23 12:10:00,721.0,721.0,718.05,718.9,7741
2021-03-23 12:15:00,718.85,719.0,717.5,718.35,10234
2021-03-23 12:20:00,718.35,719.0,717.65,718.1,8675
2021-03-23 12:25:00,718.1,720.25,718.0,720.05,10937
2021-03-23 12:30:00,720.0,721.45,719.7,720.75,6887
2021-03-23 12:35:00,720.8,722.45,720.8,722.25,8584
2021-03-23 12:40:00,721.9,722.7,721.0,722.3,8759
2021-03-23 12:45:00,722.25,725.3,722.25,724.0,11206
2021-03-23 12:50:00,724.05,725.7,723.3,725.1,11411
2021-03-23 12:55:00,725.15,725.75,722.3,722.3,12226
2021-03-23 13:00:00,722.25,724.2,721.55,723.95,10106
2021-03-23 13:05:00,724.0,724.0,721.85,723.35,8170
2021-03-23 13:10:00,723.4,723.95,722.25,723.95,7920
2021-03-23 13:15:00,723.95,723.95,720.7,721.9,8834
2021-03-23 13:20:00,721.9,722.95,720.9,722.4,8433
2021-03-23 13:25:00,722.45,724.65,722.45,723.35,9048
2021-03-23 13:30:00,723.4,724.4,722.85,724.2,15913
2021-03-23 13:35:00,724.25,724.3,720.65,722.65,13868
2021-03-23 13:40:00,722.65,724.55,722.15,724.3,8647
2021-03-23 13:45:00,724.35,725.0,723.2,724.3,9030
2021-03-23 13:50:00,724.5,727.15,724.15,726.0,9811
2021-03-23 13:55:00,726.0,726.3,724.75,725.8,9174
2021-03-23 14:00:00,725.8,726.5,724.65,726.25,10259
2021-03-23 14:05:00,726.25,726.9,725.6,726.6,8089
2021-03-23 14:10:00,726.55,727.45,725.6,726.85,11500
2021-03-23 14:15:00,726.8,729.5,726.0,729.45,13999
2021-03-23 14:20:00,729.45,731.5,729.25,731.35,22707
2021-03-23 14:25:00,731.6,733.7,730.65,732.65,19499
2021-03-23 14:30:00,732.55,733.5,731.6,733.25,14318
2021-03-23 14:35:00,733.3,733.5,732.15,733.0,15404
2021-03-23 14:40:00,733.2,737.5,733.0,737.3,18668
2021-03-23 14:45:00,737.0,737.3,735.5,736.3,14864
2021-03-23 14:50:00,736.2,739.35,736.05,737.55,16450
2021-03-23 14:55:00,737.75,737.95,735.5,735.5,14749
2021-03-23 15:00:00,735.5,736.0,732.65,732.9,21537
2021-03-23 15:05:00,732.95,734.0,730.7,731.0,22956
2021-03-23 15:10:00,731.0,732.05,728.7,728.8,24673
2021-03-23 15:15:00,728.95,729.45,727.6,727.95,18876
2021-03-23 15:20:00,727.95,730.7,727.9,727.95,33755
2021-03-23 15:25:00,727.9,731.55,727.7,731.0,23143
