Date,Open,High,Low,Close,Volume
2021-03-17 09:15:00,5460.1,5460.1,5416.85,5435.9,4656
2021-03-17 09:20:00,5435.85,5459.0,5427.15,5457.35,4299
2021-03-17 09:25:00,5457.65,5457.65,5425.35,5433.0,3407
2021-03-17 09:30:00,5433.0,5440.0,5424.3,5433.0,3046
2021-03-17 09:35:00,5431.0,5433.6,5425.0,5433.0,3017
2021-03-17 09:40:00,5432.0,5434.4,5414.9,5415.75,2709
2021-03-17 09:45:00,5416.75,5426.0,5404.9,5406.7,3230
2021-03-17 09:50:00,5407.0,5417.5,5404.6,5412.0,3053
2021-03-17 09:55:00,5410.0,5415.0,5406.0,5406.0,1904
2021-03-17 10:00:00,5407.0,5410.0,5401.0,5409.9,2230
2021-03-17 10:05:00,5409.0,5424.0,5406.0,5416.0,2868
2021-03-17 10:10:00,5417.0,5417.9,5394.05,5401.55,2762
2021-03-17 10:15:00,5401.9,5401.9,5386.0,5391.0,2728
2021-03-17 10:20:00,5391.0,5392.1,5380.05,5382.0,3060
2021-03-17 10:25:00,5382.05,5394.0,5378.0,5393.0,2414
2021-03-17 10:30:00,5393.95,5399.85,5388.2,5389.0,2998
2021-03-17 10:35:00,5389.0,5408.0,5389.0,5406.1,2935
2021-03-17 10:40:00,5408.0,5408.0,5393.0,5393.55,1930
2021-03-17 10:45:00,5393.0,5396.0,5382.4,5394.0,2065
2021-03-17 10:50:00,5394.0,5400.0,5393.0,5395.95,1083
2021-03-17 10:55:00,5397.95,5399.1,5387.5,5390.4,1256
2021-03-17 11:00:00,5390.15,5398.0,5390.15,5395.05,1598
2021-03-17 11:05:00,5395.1,5396.35,5390.0,5391.05,1711
2021-03-17 11:10:00,5391.95,5397.0,5390.0,5395.4,930
2021-03-17 11:15:00,5395.0,5405.0,5395.0,5404.0,2001
2021-03-17 11:20:00,5405.0,5417.95,5405.0,5417.95,3766
2021-03-17 11:25:00,5417.9,5433.0,5416.15,5428.0,3668
2021-03-17 11:30:00,5428.0,5438.75,5425.0,5425.0,3157
2021-03-17 11:35:00,5425.0,5426.45,5417.25,5421.5,2617
2021-03-17 11:40:00,5421.45,5424.05,5418.6,5421.05,2289
2021-03-17 11:45:00,5421.05,5431.0,5421.0,5426.65,2188
2021-03-17 11:50:00,5426.4,5427.3,5418.75,5420.15,2220
2021-03-17 11:55:00,5420.15,5425.0,5412.55,5418.1,2532
2021-03-17 12:00:00,5418.55,5422.45,5414.0,5414.0,2105
2021-03-17 12:05:00,5414.35,5418.0,5410.0,5411.2,2856
2021-03-17 12:10:00,5412.0,5419.0,5411.0,5413.1,2018
2021-03-17 12:15:00,5414.0,5423.0,5411.0,5414.45,1759
2021-03-17 12:20:00,5414.4,5418.5,5411.0,5414.0,1788
2021-03-17 12:25:00,5414.2,5417.95,5413.0,5414.0,1229
2021-03-17 12:30:00,5415.8,5417.95,5412.0,5415.15,1641
2021-03-17 12:35:00,5415.0,5416.0,5402.05,5405.0,2173
2021-03-17 12:40:00,5405.0,5408.25,5396.0,5405.65,2118
2021-03-17 12:45:00,5405.65,5412.0,5396.0,5396.05,2117
2021-03-17 12:50:00,5398.7,5403.0,5395.15,5397.0,2588
2021-03-17 12:55:00,5396.55,5411.85,5396.55,5409.0,1774
2021-03-17 13:00:00,5409.0,5409.9,5404.0,5407.0,1786
2021-03-17 13:05:00,5408.0,5415.0,5403.6,5405.0,1602
2021-03-17 13:10:00,5406.55,5410.0,5400.0,5400.7,1698
2021-03-17 13:15:00,5400.95,5411.95,5400.7,5408.1,2021
2021-03-17 13:20:00,5411.0,5414.0,5397.05,5400.0,1850
2021-03-17 13:25:00,5401.15,5404.8,5400.0,5400.0,2303
2021-03-17 13:30:00,5400.95,5413.0,5400.0,5409.55,2020
2021-03-17 13:35:00,5410.0,5410.0,5401.0,5404.95,1002
2021-03-17 13:40:00,5404.9,5407.95,5401.25,5402.95,1350
2021-03-17 13:45:00,5402.65,5405.95,5392.0,5394.6,1555
2021-03-17 13:50:00,5392.55,5394.6,5385.0,5386.6,2339
2021-03-17 13:55:00,5389.0,5397.95,5387.95,5396.6,1878
2021-03-17 14:00:00,5396.0,5401.9,5385.1,5385.1,1530
2021-03-17 14:05:00,5385.15,5390.0,5383.0,5385.4,1952
2021-03-17 14:10:00,5385.0,5397.95,5384.3,5397.95,1350
2021-03-17 14:15:00,5396.5,5401.7,5384.1,5387.75,1821
2021-03-17 14:20:00,5386.8,5388.6,5380.0,5386.65,2306
2021-03-17 14:25:00,5388.0,5394.2,5386.65,5390.0,1878
2021-03-17 14:30:00,5390.75,5391.0,5381.55,5387.0,1929
2021-03-17 14:35:00,5388.7,5394.0,5387.8,5388.0,1881
2021-03-17 14:40:00,5387.8,5395.8,5385.0,5391.9,1421
2021-03-17 14:45:00,5391.9,5398.0,5391.0,5394.95,2058
2021-03-17 14:50:00,5393.0,5394.95,5383.0,5384.0,3092
2021-03-17 14:55:00,5381.35,5384.0,5366.1,5376.15,4341
2021-03-17 15:00:00,5376.75,5380.9,5369.0,5370.05,3444
2021-03-17 15:05:00,5370.1,5372.15,5362.0,5366.1,3863
2021-03-17 15:10:00,5368.1,5368.8,5353.0,5355.6,3355
2021-03-17 15:15:00,5353.0,5365.0,5352.0,5352.5,3109
2021-03-17 15:20:00,5352.65,5360.0,5344.5,5353.65,3463
2021-03-17 15:25:00,5353.7,5360.0,5352.0,5357.5,3548
2021-03-18 09:15:00,5410.0,5517.35,5410.0,5508.4,5049
2021-03-18 09:20:00,5512.0,5525.0,5497.15,5500.0,5196
2021-03-18 09:25:00,5500.0,5504.5,5489.45,5498.0,4297
2021-03-18 09:30:00,5498.55,5506.2,5491.0,5495.55,5453
2021-03-18 09:35:00,5495.45,5500.0,5488.0,5495.0,3266
2021-03-18 09:40:00,5496.0,5504.0,5494.35,5500.0,4064
2021-03-18 09:45:00,5500.0,5510.0,5494.9,5502.1,3119
2021-03-18 09:50:00,5502.95,5504.0,5483.3,5485.0,3390
2021-03-18 09:55:00,5483.3,5496.95,5477.85,5490.0,3528
2021-03-18 10:00:00,5488.0,5491.95,5486.1,5489.95,3051
2021-03-18 10:05:00,5490.0,5496.0,5484.0,5489.8,2509
2021-03-18 10:10:00,5489.85,5490.0,5481.0,5483.05,3887
2021-03-18 10:15:00,5486.3,5495.0,5483.0,5485.05,2829
2021-03-18 10:20:00,5485.0,5490.0,5480.6,5484.1,4267
2021-03-18 10:25:00,5484.0,5485.9,5472.1,5478.75,4577
2021-03-18 10:30:00,5479.3,5479.3,5463.9,5464.1,3297
2021-03-18 10:35:00,5465.95,5476.75,5463.0,5474.0,2549
2021-03-18 10:40:00,5472.4,5473.0,5464.0,5472.7,2747
2021-03-18 10:45:00,5470.25,5488.45,5470.1,5488.0,3911
2021-03-18 10:50:00,5488.0,5491.15,5477.0,5479.25,3359
2021-03-18 10:55:00,5479.05,5481.0,5471.2,5480.0,1897
2021-03-18 11:00:00,5479.1,5495.0,5479.1,5493.0,2748
2021-03-18 11:05:00,5493.0,5493.0,5483.0,5483.0,1903
2021-03-18 11:10:00,5483.0,5487.3,5480.0,5481.0,1468
2021-03-18 11:15:00,5480.0,5486.0,5480.0,5483.0,1680
2021-03-18 11:20:00,5483.65,5484.0,5475.0,5479.7,2451
2021-03-18 11:25:00,5479.6,5483.85,5478.1,5481.8,1315
2021-03-18 11:30:00,5481.7,5490.0,5481.65,5487.6,1684
2021-03-18 11:35:00,5488.05,5488.05,5475.6,5478.8,1626
2021-03-18 11:40:00,5477.1,5479.0,5472.0,5472.5,1970
2021-03-18 11:45:00,5472.15,5478.0,5472.0,5475.45,3094
2021-03-18 11:50:00,5475.5,5489.0,5474.0,5481.8,2156
